user_id, book_id, book_date, book_rating
9628,139267,2021-07-12 00:00:00,2
9632,56737,2021-03-01 00:00:00,7
9633,169098,2021-07-27 00:00:00,7
9644,133813,2021-04-28 00:00:00,6
9646,128636,2021-02-05 00:00:00,2
9648,216982,2020-09-18 00:00:00,3
9648,167464,2021-07-25 00:00:00,9
9654,109825,2020-11-12 00:00:00,1
9654,63636,2020-11-08 00:00:00,5
9655,112565,2021-06-22 00:00:00,4
9661,228873,2020-10-20 00:00:00,1
9666,218241,2020-12-19 00:00:00,2
9667,83849,2021-03-25 00:00:00,1
9668,53671,2021-11-03 00:00:00,6
9671,201653,2021-10-23 00:00:00,5
9676,112814,2021-01-05 00:00:00,4
9679,115266,2021-10-24 00:00:00,5
9683,91466,2021-04-07 00:00:00,9
9684,75400,2021-10-01 00:00:00,4
9686,69804,2021-03-15 00:00:00,2
9686,90747,2021-08-15 00:00:00,7
9691,113853,2021-07-14 00:00:00,3
9693,113273,2021-07-20 00:00:00,5
9702,3244,2021-12-01 00:00:00,2
9704,164183,2021-03-29 00:00:00,7
9704,213257,2020-11-15 00:00:00,4
9704,226121,2021-12-12 00:00:00,9
9705,199661,2021-12-30 00:00:00,4
9706,209359,2021-12-03 00:00:00,6
9706,230006,2021-07-23 00:00:00,3
9707,140552,2021-04-26 00:00:00,5
9722,38664,2021-07-29 00:00:00,3
9727,37779,2020-10-13 00:00:00,8
9729,227925,2021-07-05 00:00:00,4
9730,38271,2021-04-10 00:00:00,2
9730,200776,2021-04-15 00:00:00,6
9732,181409,2021-03-25 00:00:00,7
9734,197498,2021-01-07 00:00:00,2
9736,178443,2021-06-08 00:00:00,5
9738,192015,2021-06-24 00:00:00,5
9740,121848,2020-10-26 00:00:00,5
9745,179026,2021-08-07 00:00:00,5
9746,198301,2020-09-20 00:00:00,8
9746,48251,2021-12-16 00:00:00,3
9746,77348,2021-12-14 00:00:00,7
9748,56761,2021-01-27 00:00:00,8
9753,108781,2021-06-14 00:00:00,9
9753,67402,2021-08-02 00:00:00,4
9757,179255,2020-09-25 00:00:00,1
9758,149738,2021-08-15 00:00:00,2
9762,188673,2020-11-09 00:00:00,7
9776,68526,2021-12-03 00:00:00,5
9777,146138,2020-11-09 00:00:00,4
9781,77784,2021-02-24 00:00:00,2
9784,181861,2021-01-31 00:00:00,7
9787,196380,2021-10-14 00:00:00,3
9789,16981,2021-07-11 00:00:00,1
9790,69473,2020-09-26 00:00:00,7
9790,59404,2020-11-02 00:00:00,9
9796,221714,2021-03-24 00:00:00,1
9797,220336,2021-07-15 00:00:00,1
9797,225060,2021-11-09 00:00:00,8
9799,14921,2020-10-18 00:00:00,3
9802,234322,2021-01-12 00:00:00,4
9803,164482,2021-08-08 00:00:00,5
9805,208656,2021-05-31 00:00:00,3
9807,193892,2021-06-30 00:00:00,6
9808,182114,2021-05-01 00:00:00,4
9808,81936,2021-09-03 00:00:00,2
9814,16238,2020-12-16 00:00:00,4
9816,118174,2021-10-12 00:00:00,6
9816,39599,2020-09-23 00:00:00,8
9821,84506,2021-06-28 00:00:00,5
9822,107265,2021-06-27 00:00:00,4
9824,232096,2020-12-05 00:00:00,1
9829,167346,2020-11-03 00:00:00,2
9830,101877,2020-12-01 00:00:00,5
9833,97891,2021-06-12 00:00:00,8
9837,197665,2021-10-24 00:00:00,4
9846,72794,2021-05-13 00:00:00,6
9846,79763,2020-09-23 00:00:00,7
9849,162682,2021-05-21 00:00:00,8
9850,129507,2021-01-09 00:00:00,4
9851,9328,2021-03-22 00:00:00,1
9859,198763,2021-10-11 00:00:00,6
9864,153992,2021-08-25 00:00:00,3
9866,187753,2021-01-20 00:00:00,2
9867,175100,2020-09-24 00:00:00,5
9869,97928,2020-10-19 00:00:00,9
9870,199162,2020-10-11 00:00:00,2
9871,120664,2020-09-14 00:00:00,9
9871,125737,2020-11-15 00:00:00,7
9873,165181,2021-12-09 00:00:00,9
9875,56116,2020-10-08 00:00:00,7
9876,95218,2021-10-22 00:00:00,6
9877,107778,2021-01-28 00:00:00,9
9879,144337,2021-10-12 00:00:00,7
9880,86722,2021-05-05 00:00:00,2
9884,21424,2020-12-03 00:00:00,3
9884,32566,2021-09-25 00:00:00,3
9885,55009,2020-10-24 00:00:00,3
9889,100424,2020-12-09 00:00:00,6
9901,143908,2020-11-09 00:00:00,6
9909,185629,2021-07-21 00:00:00,2
9913,143607,2021-12-16 00:00:00,1
9913,12767,2021-02-25 00:00:00,4
9914,157786,2020-09-24 00:00:00,9
9918,121511,2021-04-05 00:00:00,3
9920,170892,2021-01-28 00:00:00,3
9923,101204,2021-05-12 00:00:00,4
9925,167061,2021-07-21 00:00:00,8
9925,209161,2021-03-15 00:00:00,7
9936,136964,2021-01-21 00:00:00,1
9938,201874,2020-12-25 00:00:00,3
9952,12100,2021-05-31 00:00:00,3
9955,199558,2021-07-22 00:00:00,3
9956,154975,2021-12-28 00:00:00,9
9956,211134,2021-01-20 00:00:00,1
9962,78565,2021-07-18 00:00:00,6
9963,135317,2020-12-14 00:00:00,7
9970,15318,2021-10-11 00:00:00,3
9970,223483,2021-08-12 00:00:00,2
9975,202028,2020-12-25 00:00:00,3
9979,229167,2021-02-17 00:00:00,6
9984,181176,2021-11-20 00:00:00,8
9986,183933,2021-11-03 00:00:00,3
9987,201205,2020-12-08 00:00:00,9
9991,74366,2021-11-24 00:00:00,6
9994,175562,2020-09-15 00:00:00,2
10001,86985,2021-01-02 00:00:00,2
10006,163200,2021-07-09 00:00:00,1
10006,119272,2020-11-21 00:00:00,8
10011,9528,2021-04-27 00:00:00,4
10014,176333,2021-05-27 00:00:00,9
10016,218532,2021-05-20 00:00:00,6
10020,37063,2021-06-07 00:00:00,9
10023,64631,2021-04-09 00:00:00,9
10028,396,2021-10-25 00:00:00,8
10031,47893,2021-10-18 00:00:00,6
10032,26347,2021-11-18 00:00:00,8
10040,45884,2020-12-30 00:00:00,5
10041,233133,2021-03-08 00:00:00,6
10042,18179,2021-12-08 00:00:00,2
10048,160710,2020-11-28 00:00:00,6
10049,75739,2020-09-17 00:00:00,5
10049,67274,2021-11-19 00:00:00,6
10049,188303,2021-08-16 00:00:00,9
10054,230577,2021-04-16 00:00:00,7
10058,62826,2021-01-16 00:00:00,5
10062,14043,2021-01-22 00:00:00,3
10065,159725,2020-10-20 00:00:00,2
10072,80678,2020-11-08 00:00:00,5
10073,40488,2021-10-29 00:00:00,6
10074,231181,2021-08-02 00:00:00,6
10076,201933,2021-03-31 00:00:00,2
10079,102433,2021-02-28 00:00:00,4
10080,53967,2020-10-06 00:00:00,3
10088,21316,2021-08-18 00:00:00,7
10091,72857,2021-07-19 00:00:00,6
10098,12427,2021-03-30 00:00:00,1
10106,112944,2021-12-05 00:00:00,9
10107,69470,2021-11-03 00:00:00,2
10109,201252,2021-03-06 00:00:00,4
10114,125229,2020-10-06 00:00:00,5
10116,3990,2020-12-24 00:00:00,5
10119,204290,2021-05-04 00:00:00,1
10120,15217,2021-03-21 00:00:00,3
10120,50131,2021-03-10 00:00:00,9
10123,57599,2021-06-20 00:00:00,2
10127,17108,2021-04-27 00:00:00,3
10128,188482,2020-09-16 00:00:00,7
10130,204450,2021-03-29 00:00:00,2
10139,112375,2021-12-29 00:00:00,4
10139,182334,2020-11-04 00:00:00,8
10142,192045,2021-07-25 00:00:00,9
10147,29758,2020-10-03 00:00:00,7
10149,145636,2021-02-10 00:00:00,6
10150,23861,2020-12-05 00:00:00,4
10153,53213,2021-11-13 00:00:00,5
10157,145761,2021-12-27 00:00:00,6
10159,61339,2021-03-28 00:00:00,9
10160,73710,2021-07-31 00:00:00,4
10161,135694,2021-09-08 00:00:00,5
10162,153021,2021-11-14 00:00:00,5
10166,134727,2021-06-28 00:00:00,3
10171,61556,2021-03-04 00:00:00,8
10174,235424,2021-07-01 00:00:00,1
10175,207014,2021-09-19 00:00:00,5
10177,26919,2021-07-29 00:00:00,9
10179,161413,2021-05-21 00:00:00,1
10180,156198,2020-09-22 00:00:00,6
10181,235110,2020-11-14 00:00:00,8
10186,121104,2021-08-13 00:00:00,3
10186,107648,2021-06-19 00:00:00,4
10188,120288,2021-05-16 00:00:00,6
10188,63285,2020-12-28 00:00:00,7
10189,98570,2021-09-12 00:00:00,1
10194,32768,2020-12-05 00:00:00,4
10195,111599,2021-05-23 00:00:00,9
10200,37975,2020-10-07 00:00:00,3
10201,48446,2020-12-07 00:00:00,6
10201,198203,2020-10-11 00:00:00,8
10209,191816,2021-12-12 00:00:00,3
10209,83491,2020-09-11 00:00:00,8
10209,32856,2021-06-19 00:00:00,2
10209,224668,2021-08-22 00:00:00,9
10216,145212,2021-03-25 00:00:00,1
10218,102812,2020-12-13 00:00:00,5
10218,50862,2021-12-19 00:00:00,2
10218,52177,2020-10-27 00:00:00,7
10220,213588,2021-10-23 00:00:00,1
10222,141519,2021-06-26 00:00:00,4
10225,99802,2021-09-21 00:00:00,9
10226,159521,2021-09-22 00:00:00,6
10226,36201,2020-11-13 00:00:00,7
10230,104426,2021-04-08 00:00:00,6
10230,74246,2021-03-02 00:00:00,3
10230,107626,2021-12-29 00:00:00,5
10236,235339,2020-11-26 00:00:00,4
10236,124530,2021-05-04 00:00:00,9
10238,213989,2021-07-24 00:00:00,4
10242,161185,2020-11-02 00:00:00,3
10244,189999,2020-11-21 00:00:00,4
10247,200125,2021-11-04 00:00:00,3
10249,206276,2021-11-10 00:00:00,5
10249,28974,2021-09-06 00:00:00,7
10252,44382,2021-08-20 00:00:00,8
10254,174860,2021-04-23 00:00:00,7
10254,93433,2021-07-13 00:00:00,4
10257,7148,2020-09-30 00:00:00,4
10263,168063,2020-11-11 00:00:00,7
10269,51498,2020-12-23 00:00:00,1
10276,13128,2021-02-18 00:00:00,8
10282,230235,2021-07-14 00:00:00,6
10290,166894,2021-09-27 00:00:00,4
10299,186327,2021-08-09 00:00:00,9
10303,40377,2021-03-12 00:00:00,6
10309,143601,2020-09-04 00:00:00,9
10311,221042,2021-04-23 00:00:00,2
10312,184708,2021-04-16 00:00:00,4
10315,6951,2021-11-13 00:00:00,4
10319,22321,2021-08-25 00:00:00,6
10325,59055,2020-10-25 00:00:00,7
10328,113822,2020-09-03 00:00:00,9
10332,193269,2021-10-10 00:00:00,8
10341,110024,2020-11-26 00:00:00,5
10345,66801,2021-01-19 00:00:00,8
10350,105326,2021-09-24 00:00:00,8
10359,33306,2020-12-01 00:00:00,8
10359,151545,2021-10-12 00:00:00,5
10363,27178,2020-12-23 00:00:00,1
10366,61740,2021-12-07 00:00:00,4
10369,133338,2021-09-23 00:00:00,1
10369,196802,2021-01-19 00:00:00,7
10377,194540,2021-07-04 00:00:00,6
10380,181186,2020-11-25 00:00:00,6
10382,141098,2021-06-17 00:00:00,9
10385,49093,2021-07-27 00:00:00,6
10386,86796,2020-11-18 00:00:00,7
10391,27777,2020-12-23 00:00:00,7
10399,169626,2021-06-15 00:00:00,6
10400,95889,2021-12-19 00:00:00,7
10402,171148,2021-03-03 00:00:00,5
10409,102959,2021-05-29 00:00:00,5
10409,194529,2020-10-20 00:00:00,3
10410,26829,2020-12-06 00:00:00,2
10419,231485,2021-05-28 00:00:00,8
10423,161540,2021-06-23 00:00:00,1
10429,133969,2021-08-05 00:00:00,4
10429,145618,2020-09-19 00:00:00,6
10432,160421,2021-07-30 00:00:00,8
10434,107818,2021-03-11 00:00:00,2
10434,185216,2021-03-05 00:00:00,4
10434,90224,2020-11-16 00:00:00,9
10434,32161,2020-09-10 00:00:00,6
10435,158823,2021-08-11 00:00:00,4
10437,120401,2020-09-28 00:00:00,9
10438,130272,2021-11-15 00:00:00,8
10439,101110,2021-07-22 00:00:00,8
10448,34969,2021-04-27 00:00:00,3
10451,8251,2021-02-09 00:00:00,1
10454,23316,2021-02-24 00:00:00,7
10456,53011,2021-05-07 00:00:00,5
10458,133301,2020-11-11 00:00:00,4
10458,70387,2021-02-07 00:00:00,4
10460,53463,2021-10-25 00:00:00,8
10460,235982,2021-06-02 00:00:00,9
10466,18892,2021-06-28 00:00:00,4
10467,84563,2021-12-19 00:00:00,9
10472,140258,2021-01-12 00:00:00,2
10478,168351,2021-02-20 00:00:00,5
10478,222794,2021-01-28 00:00:00,8
10481,16488,2021-09-27 00:00:00,9
10489,117970,2020-09-09 00:00:00,5
10490,229347,2021-06-13 00:00:00,7
10490,71305,2021-05-22 00:00:00,5
10491,232076,2020-12-13 00:00:00,9
10491,211452,2021-02-27 00:00:00,6
10496,157356,2021-07-23 00:00:00,5
10496,96277,2020-10-28 00:00:00,4
10497,14650,2021-08-26 00:00:00,1
10497,216720,2021-01-11 00:00:00,8
10498,228473,2020-09-26 00:00:00,3
10505,173287,2020-11-02 00:00:00,2
10510,212544,2021-06-16 00:00:00,1
10513,94997,2021-03-23 00:00:00,5
10515,119244,2021-01-20 00:00:00,5
10520,198690,2021-07-12 00:00:00,7
10522,130781,2021-11-17 00:00:00,2
10522,217570,2021-11-01 00:00:00,1
10533,154190,2021-06-10 00:00:00,5
10537,162131,2021-04-07 00:00:00,9
10542,74478,2021-11-07 00:00:00,1
10545,171042,2021-02-02 00:00:00,5
10548,42903,2021-06-09 00:00:00,1
10551,70375,2021-09-06 00:00:00,2
10556,202413,2020-10-19 00:00:00,6
10558,29510,2021-08-21 00:00:00,8
10559,183668,2021-05-08 00:00:00,4
10559,212308,2021-09-27 00:00:00,7
10568,14392,2021-07-22 00:00:00,1
10570,18568,2020-10-02 00:00:00,4
10571,173835,2021-07-03 00:00:00,6
10571,158904,2020-11-17 00:00:00,7
10571,122242,2021-05-16 00:00:00,7
10572,181931,2021-09-30 00:00:00,5
10573,153581,2020-11-14 00:00:00,1
10574,168247,2020-11-16 00:00:00,5
10574,177023,2021-05-18 00:00:00,7
10574,87877,2021-02-02 00:00:00,4
10584,130794,2021-08-12 00:00:00,6
10587,189221,2021-01-08 00:00:00,2
10588,174819,2021-02-11 00:00:00,8
10592,58084,2021-06-26 00:00:00,2
10592,91587,2020-09-15 00:00:00,8
10593,58473,2021-10-08 00:00:00,4
10596,26710,2021-04-19 00:00:00,1
10599,198957,2021-07-18 00:00:00,5
10608,203529,2021-09-14 00:00:00,9
10609,122077,2020-11-11 00:00:00,8
10611,165102,2021-06-12 00:00:00,7
10617,83339,2021-01-07 00:00:00,1
10627,227842,2021-09-09 00:00:00,2
10627,26004,2020-10-26 00:00:00,5
10630,104503,2021-10-07 00:00:00,8
10632,114810,2020-12-09 00:00:00,5
10634,165314,2021-09-28 00:00:00,5
10636,89732,2021-01-28 00:00:00,6
10637,123344,2021-02-19 00:00:00,1
10643,113932,2021-11-04 00:00:00,1
10651,132512,2021-02-20 00:00:00,9
10652,172217,2021-05-07 00:00:00,7
10652,217220,2021-02-22 00:00:00,8
10655,40212,2021-10-18 00:00:00,4
10659,96696,2021-02-03 00:00:00,4
10662,58119,2021-09-04 00:00:00,9
10662,174538,2020-10-09 00:00:00,2
10664,204918,2021-01-21 00:00:00,4
10665,28641,2021-11-19 00:00:00,7
10667,41542,2021-03-06 00:00:00,8
10671,129524,2021-04-24 00:00:00,2
10672,77990,2021-11-12 00:00:00,3
10676,60838,2021-12-30 00:00:00,2
10677,180602,2021-04-21 00:00:00,6
10682,88981,2021-09-17 00:00:00,3
10683,129303,2021-10-12 00:00:00,4
10684,58767,2021-03-10 00:00:00,6
10685,111743,2021-08-02 00:00:00,7
10693,223261,2020-11-06 00:00:00,9
10694,157852,2021-06-16 00:00:00,6
10694,107795,2021-03-10 00:00:00,3
10694,183121,2021-06-23 00:00:00,7
10696,233361,2020-11-26 00:00:00,4
10697,201903,2021-06-19 00:00:00,5
10698,183989,2021-07-18 00:00:00,4
10702,191178,2020-10-13 00:00:00,5
10709,220255,2020-09-14 00:00:00,2
10713,213414,2020-09-14 00:00:00,8
10717,116673,2020-10-17 00:00:00,9
10719,48544,2021-03-26 00:00:00,8
10721,38910,2020-10-15 00:00:00,7
10721,152127,2021-12-05 00:00:00,4
10721,87006,2021-06-23 00:00:00,9
10726,69920,2021-11-08 00:00:00,2
10728,328,2021-11-19 00:00:00,8
10732,87015,2021-02-16 00:00:00,8
10733,138806,2020-10-11 00:00:00,3
10733,7534,2021-08-09 00:00:00,9
10741,98713,2021-01-11 00:00:00,6
10744,49996,2021-07-22 00:00:00,4
10747,196583,2021-03-26 00:00:00,6
10747,191533,2021-02-16 00:00:00,7
10748,89810,2020-09-08 00:00:00,6
10748,207812,2021-07-03 00:00:00,4
10758,133366,2021-10-08 00:00:00,7
10762,18767,2021-01-29 00:00:00,5
10772,112679,2021-12-20 00:00:00,5
10775,66259,2021-12-27 00:00:00,8
10775,134620,2021-04-11 00:00:00,9
10776,66619,2021-08-23 00:00:00,1
10783,60734,2021-05-03 00:00:00,6
10787,146865,2021-04-10 00:00:00,9
10787,212801,2021-12-29 00:00:00,4
10788,14082,2020-10-27 00:00:00,8
10791,78326,2021-05-02 00:00:00,1
10791,112780,2020-10-24 00:00:00,1
10794,222700,2021-06-29 00:00:00,6
10796,67862,2020-12-04 00:00:00,3
10799,79613,2021-04-20 00:00:00,7
10801,115974,2021-03-29 00:00:00,8
10802,61684,2021-08-11 00:00:00,4
10803,57154,2020-11-07 00:00:00,9
10805,128990,2021-02-15 00:00:00,5
10806,217247,2020-10-06 00:00:00,1
10807,94952,2021-06-18 00:00:00,6
10808,176260,2021-10-31 00:00:00,7
10810,99118,2021-04-20 00:00:00,6
10818,216345,2020-11-14 00:00:00,8
10818,200160,2021-09-24 00:00:00,2
10828,110064,2020-11-17 00:00:00,1
10831,233547,2021-03-29 00:00:00,3
10831,184313,2021-05-24 00:00:00,9
10836,109490,2020-09-06 00:00:00,7
10837,89090,2021-10-31 00:00:00,5
10842,40728,2021-08-13 00:00:00,2
10846,198140,2021-01-08 00:00:00,2
10847,24842,2021-09-25 00:00:00,2
10850,40484,2021-07-09 00:00:00,8
10851,84445,2021-02-03 00:00:00,7
10852,22655,2021-05-10 00:00:00,9
10853,149368,2020-11-05 00:00:00,1
10860,137559,2021-05-06 00:00:00,9
10865,44341,2021-06-23 00:00:00,7
10869,226242,2021-03-17 00:00:00,8
10870,4043,2021-05-15 00:00:00,7
10870,25782,2021-01-24 00:00:00,2
10874,10746,2021-09-27 00:00:00,5
10876,152924,2021-07-12 00:00:00,2
10876,218290,2021-01-27 00:00:00,7
10877,69654,2021-08-23 00:00:00,5
10878,34515,2021-05-30 00:00:00,4
10878,203793,2021-05-09 00:00:00,3
10878,163142,2021-03-19 00:00:00,5
10887,162792,2020-09-14 00:00:00,7
10888,78825,2020-10-24 00:00:00,2
10890,134789,2020-11-03 00:00:00,6
10890,187517,2021-11-08 00:00:00,9
10892,119560,2021-01-02 00:00:00,1
10892,97326,2020-10-01 00:00:00,5
10895,162092,2020-12-14 00:00:00,8
10896,116599,2021-10-24 00:00:00,9
10897,193307,2021-05-10 00:00:00,1
10897,108747,2021-08-03 00:00:00,1
10900,188261,2020-09-16 00:00:00,8
10902,182827,2021-10-31 00:00:00,2
10902,84000,2021-12-25 00:00:00,8
10905,225078,2021-11-15 00:00:00,8
10911,122966,2021-07-13 00:00:00,9
10913,44151,2021-11-26 00:00:00,4
10916,140913,2020-10-09 00:00:00,3
10919,220613,2020-11-10 00:00:00,4
10920,167099,2021-09-11 00:00:00,3
10938,199620,2021-06-21 00:00:00,4
10939,213579,2021-07-11 00:00:00,6
10942,174176,2021-01-28 00:00:00,3
10945,184672,2021-08-13 00:00:00,9
10950,118474,2021-02-19 00:00:00,9
10950,126948,2020-10-27 00:00:00,9
10951,177290,2021-03-31 00:00:00,4
10954,86297,2021-12-04 00:00:00,8
10956,92792,2021-10-05 00:00:00,7
10961,151537,2020-12-20 00:00:00,5
10963,51363,2021-01-02 00:00:00,6
10966,50663,2020-11-03 00:00:00,4
10967,88892,2021-12-31 00:00:00,7
10971,105868,2021-08-28 00:00:00,7
10971,40631,2021-07-06 00:00:00,2
10971,56730,2021-12-11 00:00:00,7
10973,33667,2021-06-11 00:00:00,5
10982,19574,2021-01-25 00:00:00,1
10983,32190,2021-09-03 00:00:00,8
10983,132770,2020-10-15 00:00:00,3
10991,140462,2021-07-16 00:00:00,2
10991,54744,2021-02-25 00:00:00,9
10992,175440,2020-11-09 00:00:00,4
11002,147676,2021-08-17 00:00:00,2
11003,172271,2021-11-06 00:00:00,9
11009,151650,2021-06-11 00:00:00,8
11010,146382,2021-06-21 00:00:00,7
11012,187577,2021-05-04 00:00:00,9
11013,172866,2020-10-02 00:00:00,4
11019,226503,2021-09-27 00:00:00,3
11021,204814,2020-09-04 00:00:00,3
11032,30388,2021-02-06 00:00:00,8
11032,188498,2021-04-18 00:00:00,3
11033,211444,2021-09-26 00:00:00,8
11039,172381,2020-10-20 00:00:00,5
11046,83232,2021-03-16 00:00:00,2
11047,55908,2021-03-25 00:00:00,5
11049,205187,2021-03-23 00:00:00,2
11049,216204,2021-07-20 00:00:00,9
11053,207270,2021-07-22 00:00:00,1
11060,227137,2021-12-07 00:00:00,7
11061,162672,2021-04-19 00:00:00,8
11062,73501,2021-05-24 00:00:00,4
11074,29154,2021-06-06 00:00:00,9
11074,180829,2020-12-26 00:00:00,6
11080,232948,2020-09-08 00:00:00,8
11080,83806,2021-10-05 00:00:00,2
11089,55308,2021-05-24 00:00:00,5
11099,210699,2021-12-28 00:00:00,1
11100,223127,2021-01-17 00:00:00,7
11102,6608,2021-11-20 00:00:00,6
11105,142332,2021-08-27 00:00:00,2
11107,12432,2021-08-05 00:00:00,1
11108,179059,2021-05-31 00:00:00,2
11113,147939,2021-08-25 00:00:00,7
11113,206651,2021-02-15 00:00:00,1
11117,181121,2020-11-01 00:00:00,5
11136,221073,2020-10-29 00:00:00,6
11138,178679,2021-03-04 00:00:00,4
11139,197255,2021-07-12 00:00:00,8
11143,187323,2021-03-24 00:00:00,9
11146,83418,2021-09-29 00:00:00,9
11147,31510,2021-06-18 00:00:00,4
11147,191155,2021-09-10 00:00:00,7
11149,20770,2021-09-20 00:00:00,8
11151,87613,2020-10-28 00:00:00,5
11151,68015,2020-12-19 00:00:00,8
11158,213687,2020-12-31 00:00:00,4
11162,39080,2021-03-16 00:00:00,6
11163,68068,2020-11-05 00:00:00,2
11165,58896,2021-05-12 00:00:00,2
11167,84878,2021-08-02 00:00:00,6
11169,105543,2020-11-11 00:00:00,5
11174,124196,2020-12-19 00:00:00,3
11178,227125,2021-05-08 00:00:00,3
11181,180229,2021-11-21 00:00:00,6
11185,170395,2021-05-12 00:00:00,8
11187,145396,2021-03-06 00:00:00,4
11190,53645,2021-08-26 00:00:00,2
11191,75847,2021-04-28 00:00:00,6
11194,116479,2021-05-13 00:00:00,9
11196,158669,2020-12-06 00:00:00,6
11200,11307,2020-10-09 00:00:00,8
11200,46456,2021-07-01 00:00:00,6
11205,138414,2020-11-16 00:00:00,1
11207,61552,2021-05-28 00:00:00,1
11209,203798,2021-11-11 00:00:00,2
11209,166605,2021-10-22 00:00:00,8
11212,84996,2021-06-01 00:00:00,2
11215,13473,2021-07-23 00:00:00,4
11215,92415,2021-08-31 00:00:00,4
11215,43235,2021-08-27 00:00:00,7
11229,100172,2020-11-17 00:00:00,4
11234,221045,2021-09-13 00:00:00,8
11235,235944,2021-08-04 00:00:00,6
11236,201678,2021-03-04 00:00:00,6
11238,58187,2021-06-08 00:00:00,2
11257,46829,2021-07-24 00:00:00,1
11261,57989,2020-09-06 00:00:00,3
11261,196150,2020-12-09 00:00:00,1
11262,32016,2020-10-26 00:00:00,4
11262,113599,2021-06-29 00:00:00,4
11269,61823,2021-10-02 00:00:00,7
11271,173513,2021-03-12 00:00:00,4
11276,63780,2021-07-29 00:00:00,3
11277,108569,2021-05-30 00:00:00,4
11278,26216,2021-06-26 00:00:00,3
11280,70796,2020-12-27 00:00:00,7
11280,234640,2021-07-23 00:00:00,6
