user_id, campaign_id, resp_timestamp, resp_chnl
4357,362,2021-04-14 00:00:00,email
4358,443,2021-01-21 00:00:00,Support
4361,301,2021-06-08 00:00:00,email
4362,233,2020-10-01 00:00:00,Website
4363,133,2021-10-05 00:00:00,SMS
4363,209,2021-03-04 00:00:00,email
4364,134,2020-11-05 00:00:00,social
4364,124,2021-12-29 00:00:00,Website
4365,230,2021-07-20 00:00:00,social
4365,27,2021-01-15 00:00:00,Support
4366,333,2020-11-13 00:00:00,Website
4367,71,2021-04-28 00:00:00,social
4369,199,2020-10-27 00:00:00,social
4371,99,2021-06-15 00:00:00,social
4380,169,2021-10-20 00:00:00,Website
4382,6,2021-12-29 00:00:00,email
4384,356,2021-02-08 00:00:00,Website
4387,11,2021-07-01 00:00:00,email
4391,221,2021-03-22 00:00:00,Support
4393,48,2021-01-20 00:00:00,Support
4397,88,2020-12-14 00:00:00,social
4398,151,2021-10-17 00:00:00,email
4400,188,2020-11-12 00:00:00,Chat
4402,20,2021-09-05 00:00:00,social
4402,434,2021-01-19 00:00:00,SMS
4403,389,2021-08-14 00:00:00,email
4407,303,2020-09-04 00:00:00,Website
4408,213,2020-11-12 00:00:00,social
4413,290,2021-11-12 00:00:00,social
4413,27,2021-05-10 00:00:00,Website
4414,124,2021-04-18 00:00:00,Chat
4414,326,2021-09-22 00:00:00,Website
4419,58,2021-06-09 00:00:00,social
4420,289,2021-11-06 00:00:00,social
4423,441,2021-09-23 00:00:00,Website
4423,236,2021-05-29 00:00:00,email
4425,205,2021-05-05 00:00:00,SMS
4426,409,2021-05-10 00:00:00,Phone
4426,44,2020-11-30 00:00:00,Website
4434,378,2021-08-25 00:00:00,social
4438,468,2020-11-22 00:00:00,Website
4443,294,2021-09-15 00:00:00,social
4444,83,2021-08-09 00:00:00,Support
4445,314,2020-12-13 00:00:00,SMS
4447,367,2021-06-29 00:00:00,social
4448,467,2021-10-05 00:00:00,SMS
4448,252,2020-12-10 00:00:00,Website
4454,117,2021-03-28 00:00:00,social
4455,50,2020-09-11 00:00:00,social
4458,125,2021-01-16 00:00:00,social
4459,308,2021-12-25 00:00:00,Support
4463,246,2020-12-05 00:00:00,email
4466,431,2021-01-16 00:00:00,Website
4468,22,2021-12-21 00:00:00,email
4468,459,2020-12-15 00:00:00,SMS
4471,277,2021-07-27 00:00:00,Phone
4472,382,2021-05-22 00:00:00,Website
4475,361,2020-11-07 00:00:00,Chat
4476,140,2021-04-01 00:00:00,social
4479,346,2021-11-12 00:00:00,SMS
4480,223,2021-02-22 00:00:00,email
4481,150,2020-09-11 00:00:00,email
4482,170,2021-06-22 00:00:00,social
4488,470,2021-05-22 00:00:00,email
4489,231,2021-12-24 00:00:00,email
4489,329,2020-09-29 00:00:00,email
4491,124,2020-09-10 00:00:00,Support
4494,97,2021-06-29 00:00:00,email
4494,33,2021-02-10 00:00:00,social
4495,445,2020-12-01 00:00:00,Support
4495,247,2021-10-29 00:00:00,Website
4496,14,2021-01-15 00:00:00,Website
4496,342,2021-04-03 00:00:00,Support
4497,438,2021-08-28 00:00:00,Support
4498,18,2021-01-03 00:00:00,Website
4500,107,2021-08-17 00:00:00,social
4502,301,2021-11-13 00:00:00,email
4504,267,2021-11-08 00:00:00,social
4506,168,2021-11-28 00:00:00,SMS
4507,123,2020-10-27 00:00:00,social
4508,362,2021-04-15 00:00:00,social
4518,362,2020-10-05 00:00:00,social
4525,54,2020-11-12 00:00:00,email
4525,221,2021-06-03 00:00:00,Website
4527,280,2021-04-28 00:00:00,Website
4531,443,2020-10-29 00:00:00,social
4531,7,2021-04-17 00:00:00,social
4534,467,2021-09-04 00:00:00,email
4538,53,2021-01-08 00:00:00,Website
4539,269,2021-08-17 00:00:00,email
4540,18,2020-11-07 00:00:00,SMS
4542,116,2020-10-12 00:00:00,social
4543,478,2021-08-18 00:00:00,email
4544,199,2021-11-03 00:00:00,Support
4546,19,2021-01-21 00:00:00,social
4552,382,2021-10-27 00:00:00,SMS
4554,156,2021-08-12 00:00:00,social
4557,211,2020-12-18 00:00:00,SMS
4558,173,2020-12-13 00:00:00,social
4558,185,2020-10-27 00:00:00,Chat
4559,106,2020-12-17 00:00:00,Support
4559,146,2021-01-20 00:00:00,Support
4561,229,2020-12-24 00:00:00,Support
4563,22,2020-11-03 00:00:00,Support
4564,139,2021-04-17 00:00:00,social
4567,343,2021-01-13 00:00:00,email
4568,287,2020-12-20 00:00:00,Website
4568,431,2020-11-25 00:00:00,Website
4569,52,2021-11-06 00:00:00,SMS
4570,418,2020-09-22 00:00:00,social
4574,72,2021-12-29 00:00:00,social
4577,6,2021-01-30 00:00:00,Website
4582,193,2021-01-20 00:00:00,Website
4583,185,2020-09-25 00:00:00,Support
4588,124,2021-09-26 00:00:00,SMS
4589,18,2021-09-10 00:00:00,Website
4592,54,2021-11-27 00:00:00,social
4592,36,2021-01-14 00:00:00,SMS
4593,73,2021-04-04 00:00:00,SMS
4593,464,2021-10-22 00:00:00,social
4595,51,2021-03-07 00:00:00,social
4595,18,2020-11-17 00:00:00,email
4596,314,2020-12-07 00:00:00,email
4597,471,2020-11-05 00:00:00,email
4599,170,2021-01-15 00:00:00,email
4601,63,2021-08-30 00:00:00,email
4603,181,2021-11-05 00:00:00,email
4604,74,2021-05-30 00:00:00,Website
4609,209,2020-10-27 00:00:00,email
4611,286,2021-06-16 00:00:00,SMS
4612,213,2021-12-13 00:00:00,Support
4612,134,2021-09-16 00:00:00,social
4614,428,2021-11-17 00:00:00,email
4614,105,2021-01-29 00:00:00,social
4615,377,2021-06-13 00:00:00,social
4619,456,2021-05-15 00:00:00,Website
4623,66,2020-11-29 00:00:00,email
4627,364,2021-02-01 00:00:00,social
4632,243,2021-03-20 00:00:00,social
4634,261,2021-04-05 00:00:00,Website
4635,173,2021-08-10 00:00:00,social
4638,412,2021-07-06 00:00:00,social
4642,248,2021-11-16 00:00:00,social
4642,140,2021-11-23 00:00:00,email
4643,421,2021-12-10 00:00:00,Website
4643,217,2020-10-02 00:00:00,social
4645,419,2021-06-27 00:00:00,SMS
4649,308,2021-07-26 00:00:00,social
4650,440,2021-12-24 00:00:00,SMS
4653,85,2021-08-05 00:00:00,social
4653,434,2021-06-26 00:00:00,social
4654,162,2020-09-18 00:00:00,email
4658,117,2021-04-21 00:00:00,SMS
4660,50,2021-02-28 00:00:00,SMS
4665,106,2021-01-29 00:00:00,Website
4668,369,2021-04-16 00:00:00,social
4678,5,2021-07-23 00:00:00,social
4679,269,2021-06-26 00:00:00,social
4680,206,2021-10-28 00:00:00,Website
4685,481,2021-03-16 00:00:00,email
4687,357,2020-10-01 00:00:00,Support
4687,18,2021-11-16 00:00:00,SMS
4690,310,2021-08-20 00:00:00,social
4690,214,2020-10-24 00:00:00,social
4691,22,2021-12-23 00:00:00,SMS
4691,147,2020-11-04 00:00:00,Website
4691,134,2020-12-29 00:00:00,social
4694,479,2021-04-30 00:00:00,social
4694,71,2021-09-09 00:00:00,email
4695,427,2021-06-06 00:00:00,Website
4695,189,2021-10-04 00:00:00,email
4695,450,2021-11-30 00:00:00,email
4696,376,2021-05-31 00:00:00,Support
4701,110,2021-05-25 00:00:00,Website
4702,87,2021-02-26 00:00:00,SMS
4706,220,2021-01-13 00:00:00,SMS
4712,401,2020-10-29 00:00:00,Support
4712,320,2021-02-03 00:00:00,social
4712,410,2021-11-16 00:00:00,Support
4715,305,2021-06-22 00:00:00,email
4716,81,2021-05-14 00:00:00,social
4717,276,2020-11-04 00:00:00,email
4721,460,2021-04-13 00:00:00,social
4723,298,2021-04-15 00:00:00,social
4727,275,2021-01-18 00:00:00,Website
4736,333,2021-11-22 00:00:00,Chat
4736,76,2021-08-12 00:00:00,email
4737,89,2021-04-03 00:00:00,Support
4738,132,2021-05-07 00:00:00,Website
4745,217,2021-11-24 00:00:00,social
4755,213,2021-01-04 00:00:00,Website
4755,209,2020-11-19 00:00:00,SMS
4757,32,2021-05-02 00:00:00,email
4758,46,2021-07-25 00:00:00,social
4760,240,2021-07-02 00:00:00,Website
4760,171,2021-08-22 00:00:00,social
4761,289,2020-11-25 00:00:00,Website
4762,458,2021-04-01 00:00:00,email
4764,411,2021-10-27 00:00:00,social
4765,293,2021-01-05 00:00:00,social
4771,225,2021-10-12 00:00:00,Website
4775,262,2021-04-29 00:00:00,email
4776,48,2021-12-06 00:00:00,social
4777,306,2021-08-02 00:00:00,SMS
4782,45,2020-11-11 00:00:00,Website
4786,165,2021-05-02 00:00:00,social
4790,450,2020-11-24 00:00:00,social
4791,71,2021-06-03 00:00:00,social
4792,330,2020-10-14 00:00:00,social
4792,38,2021-03-12 00:00:00,Website
4794,364,2020-11-03 00:00:00,social
4798,201,2021-10-27 00:00:00,email
4801,367,2021-10-14 00:00:00,SMS
4809,385,2020-10-28 00:00:00,email
4813,381,2021-08-21 00:00:00,social
4813,131,2021-07-14 00:00:00,Phone
4820,146,2020-11-12 00:00:00,Website
4825,190,2021-09-22 00:00:00,email
4826,98,2021-07-02 00:00:00,Website
4827,23,2021-11-13 00:00:00,Website
4828,369,2021-07-29 00:00:00,social
4830,230,2020-12-17 00:00:00,social
4830,351,2021-09-11 00:00:00,social
4830,161,2021-10-26 00:00:00,social
4833,330,2021-01-22 00:00:00,email
4833,65,2021-07-26 00:00:00,social
4834,310,2021-11-08 00:00:00,social
4836,461,2021-02-11 00:00:00,email
4857,272,2021-05-27 00:00:00,Website
4860,197,2021-06-09 00:00:00,Chat
4866,108,2021-04-06 00:00:00,SMS
4866,314,2020-09-21 00:00:00,Website
4866,5,2021-07-15 00:00:00,Support
4867,301,2021-11-21 00:00:00,Website
4868,21,2021-12-15 00:00:00,Website
4870,305,2020-10-05 00:00:00,social
4879,450,2021-10-25 00:00:00,Website
4881,243,2021-05-23 00:00:00,SMS
4884,62,2021-06-28 00:00:00,Website
4884,139,2021-06-11 00:00:00,Website
4888,316,2021-04-22 00:00:00,social
4890,79,2021-11-05 00:00:00,social
4891,476,2021-05-02 00:00:00,social
4892,93,2020-12-09 00:00:00,Website
4892,167,2021-06-06 00:00:00,Website
4893,103,2020-10-30 00:00:00,email
4895,17,2021-11-17 00:00:00,social
4895,38,2021-06-10 00:00:00,Website
4900,30,2021-04-23 00:00:00,Website
4900,309,2021-09-05 00:00:00,social
4901,393,2021-07-13 00:00:00,social
4901,152,2021-09-21 00:00:00,Website
4901,350,2021-12-29 00:00:00,Phone
4906,99,2021-09-09 00:00:00,Chat
4911,83,2021-03-27 00:00:00,email
4913,114,2021-08-19 00:00:00,social
4914,117,2020-11-17 00:00:00,social
4914,395,2021-08-04 00:00:00,email
4917,148,2021-03-23 00:00:00,social
4921,330,2021-01-09 00:00:00,email
4923,291,2021-12-18 00:00:00,SMS
4928,345,2020-11-27 00:00:00,social
4931,376,2021-08-05 00:00:00,Website
4932,165,2021-05-14 00:00:00,Website
4934,463,2021-08-22 00:00:00,email
4934,373,2021-07-14 00:00:00,SMS
4935,209,2021-06-03 00:00:00,social
4936,222,2021-07-14 00:00:00,email
4938,454,2021-04-14 00:00:00,social
4938,269,2021-07-09 00:00:00,social
4940,93,2020-09-19 00:00:00,social
4944,13,2021-07-10 00:00:00,Website
4946,183,2021-09-27 00:00:00,email
4953,318,2020-09-03 00:00:00,Website
4953,201,2021-06-26 00:00:00,email
4960,41,2021-06-09 00:00:00,Support
4960,197,2021-04-09 00:00:00,social
4963,134,2021-05-02 00:00:00,Phone
4963,65,2020-10-07 00:00:00,Support
4964,406,2021-06-02 00:00:00,SMS
4970,200,2021-06-14 00:00:00,email
4971,97,2021-01-20 00:00:00,Website
4972,248,2021-01-27 00:00:00,social
4972,81,2021-09-22 00:00:00,email
4972,271,2020-11-25 00:00:00,social
4973,377,2020-11-26 00:00:00,SMS
4973,111,2021-04-09 00:00:00,Support
4975,28,2021-03-22 00:00:00,email
4978,207,2020-10-01 00:00:00,social
4978,13,2021-08-13 00:00:00,Website
4981,80,2021-01-15 00:00:00,Phone
4982,356,2021-07-30 00:00:00,social
4982,462,2021-03-27 00:00:00,social
4982,157,2021-12-15 00:00:00,email
4982,193,2021-01-29 00:00:00,email
4989,377,2021-04-20 00:00:00,Support
4992,84,2020-11-27 00:00:00,Website
4993,146,2021-08-31 00:00:00,Support
4994,269,2021-04-04 00:00:00,SMS
4995,455,2021-12-20 00:00:00,Chat
5000,157,2021-07-31 00:00:00,email
5002,350,2021-01-26 00:00:00,Website
5004,144,2021-11-26 00:00:00,email
5006,429,2021-01-30 00:00:00,SMS
5008,371,2021-03-14 00:00:00,Support
5011,114,2020-11-19 00:00:00,Website
5014,207,2021-09-02 00:00:00,Website
5014,344,2021-09-27 00:00:00,SMS
5019,379,2021-02-23 00:00:00,Support
5021,281,2021-03-24 00:00:00,Website
5024,211,2020-10-06 00:00:00,Website
5028,470,2021-12-02 00:00:00,social
5030,447,2021-07-25 00:00:00,email
5034,243,2021-12-23 00:00:00,social
5035,45,2021-01-17 00:00:00,Website
5035,162,2021-01-30 00:00:00,SMS
5042,245,2021-01-23 00:00:00,social
5044,207,2021-05-26 00:00:00,email
5044,119,2021-08-28 00:00:00,Support
5046,69,2021-07-24 00:00:00,email
5047,184,2020-12-28 00:00:00,social
5049,297,2021-06-15 00:00:00,email
5050,440,2021-12-03 00:00:00,Website
5050,145,2021-11-26 00:00:00,SMS
5055,310,2020-10-02 00:00:00,email
5058,136,2020-11-08 00:00:00,Website
5062,70,2020-12-03 00:00:00,email
5066,183,2021-01-17 00:00:00,Website
5066,234,2020-10-30 00:00:00,Support
5066,450,2020-11-26 00:00:00,Support
5067,399,2021-07-24 00:00:00,email
5077,36,2021-10-17 00:00:00,email
5080,277,2021-12-27 00:00:00,social
5080,213,2020-10-05 00:00:00,Website
5080,205,2020-09-09 00:00:00,social
5081,127,2021-03-03 00:00:00,Website
5083,76,2021-06-15 00:00:00,email
5089,25,2021-01-24 00:00:00,email
5089,110,2021-11-08 00:00:00,Website
5091,377,2020-09-07 00:00:00,Website
5093,474,2021-10-13 00:00:00,Website
5095,301,2021-12-15 00:00:00,social
5096,325,2021-12-15 00:00:00,social
5096,14,2021-04-28 00:00:00,email
5097,295,2021-03-07 00:00:00,social
5101,125,2020-12-11 00:00:00,Website
5104,304,2021-07-20 00:00:00,SMS
5105,196,2021-03-24 00:00:00,social
5107,35,2020-09-16 00:00:00,social
5107,50,2021-04-17 00:00:00,Support
5109,66,2021-01-25 00:00:00,SMS
5111,30,2021-11-14 00:00:00,social
5112,181,2021-09-01 00:00:00,social
5116,133,2021-04-08 00:00:00,social
5124,91,2021-04-13 00:00:00,email
5124,60,2021-08-20 00:00:00,Website
5125,245,2021-03-24 00:00:00,email
5125,36,2021-05-29 00:00:00,Support
5127,390,2021-07-03 00:00:00,SMS
5128,317,2021-05-14 00:00:00,Website
5128,380,2020-12-29 00:00:00,SMS
5131,42,2021-04-12 00:00:00,Website
5133,42,2021-08-22 00:00:00,social
5133,182,2021-02-11 00:00:00,Website
5141,162,2021-08-07 00:00:00,social
5143,463,2020-12-07 00:00:00,social
5146,295,2020-12-24 00:00:00,SMS
5147,51,2021-03-25 00:00:00,Website
5147,30,2021-10-23 00:00:00,social
5147,100,2021-07-17 00:00:00,Website
5152,6,2021-12-07 00:00:00,SMS
5153,198,2021-04-13 00:00:00,social
5154,275,2020-10-29 00:00:00,social
5156,341,2021-02-06 00:00:00,SMS
5157,478,2021-05-26 00:00:00,SMS
5158,448,2021-04-08 00:00:00,social
5159,378,2021-09-06 00:00:00,Website
5161,411,2020-09-17 00:00:00,social
5161,180,2021-03-25 00:00:00,Support
5163,404,2021-10-28 00:00:00,Website
5163,89,2021-09-21 00:00:00,social
5164,43,2020-09-20 00:00:00,SMS
5164,85,2021-07-31 00:00:00,email
5167,240,2021-08-07 00:00:00,social
5168,42,2020-10-30 00:00:00,SMS
5169,461,2021-06-16 00:00:00,email
5172,156,2021-08-20 00:00:00,social
5174,153,2021-10-04 00:00:00,social
5177,433,2021-08-26 00:00:00,SMS
5180,346,2021-10-12 00:00:00,social
5182,110,2021-10-14 00:00:00,social
5182,263,2020-10-18 00:00:00,social
5184,325,2021-10-01 00:00:00,email
5191,140,2021-06-16 00:00:00,Website
5192,393,2020-11-17 00:00:00,social
5195,116,2020-11-23 00:00:00,social
5200,151,2021-02-10 00:00:00,social
5203,238,2021-04-27 00:00:00,Website
5204,144,2021-12-28 00:00:00,Website
5208,434,2020-09-07 00:00:00,email
5211,345,2021-10-12 00:00:00,Chat
5212,289,2020-10-05 00:00:00,Website
5212,139,2020-10-03 00:00:00,Support
5219,48,2020-10-28 00:00:00,SMS
5224,320,2021-03-10 00:00:00,email
5225,211,2021-01-28 00:00:00,social
5226,378,2020-11-29 00:00:00,email
5229,100,2021-09-01 00:00:00,email
5237,315,2021-06-02 00:00:00,SMS
5238,387,2021-11-01 00:00:00,social
5239,230,2021-11-22 00:00:00,social
5246,370,2020-09-21 00:00:00,Website
5247,358,2021-05-26 00:00:00,Phone
5249,291,2020-09-16 00:00:00,Website
5253,117,2021-11-12 00:00:00,SMS
5255,23,2020-09-17 00:00:00,SMS
5258,382,2021-10-19 00:00:00,SMS
5268,269,2021-10-11 00:00:00,social
5269,479,2021-03-18 00:00:00,Chat
5270,445,2020-11-15 00:00:00,Website
5271,344,2021-04-27 00:00:00,Support
5271,452,2021-11-22 00:00:00,Website
5271,208,2021-01-13 00:00:00,social
5271,465,2021-09-13 00:00:00,email
5271,145,2021-09-17 00:00:00,Website
5271,472,2021-03-11 00:00:00,social
5271,287,2021-04-15 00:00:00,Website
5272,337,2021-10-18 00:00:00,social
5273,356,2020-10-29 00:00:00,Chat
5279,245,2020-12-14 00:00:00,Support
5282,455,2021-02-12 00:00:00,Website
5282,242,2020-11-03 00:00:00,Website
5283,29,2021-01-04 00:00:00,social
5291,381,2021-04-09 00:00:00,social
5291,37,2020-11-11 00:00:00,social
5292,370,2020-09-22 00:00:00,social
5293,299,2020-12-23 00:00:00,Support
5294,404,2021-11-07 00:00:00,Website
5296,470,2021-03-12 00:00:00,Phone
5298,329,2021-06-08 00:00:00,social
5302,62,2021-11-22 00:00:00,Website
5304,128,2021-02-10 00:00:00,email
5305,6,2021-11-20 00:00:00,email
5308,411,2021-09-20 00:00:00,Website
5310,338,2021-09-08 00:00:00,email
5310,179,2021-01-04 00:00:00,email
5314,297,2021-11-15 00:00:00,social
5314,33,2021-05-21 00:00:00,Website
5325,477,2021-05-10 00:00:00,Website
5326,404,2020-11-12 00:00:00,social
5333,124,2021-06-23 00:00:00,Website
5334,396,2021-08-27 00:00:00,Phone
5335,274,2021-03-05 00:00:00,email
5336,422,2021-09-02 00:00:00,Website
5349,99,2021-01-14 00:00:00,Support
5359,42,2020-11-21 00:00:00,email
5362,15,2020-12-26 00:00:00,SMS
5367,410,2021-01-28 00:00:00,Website
5368,433,2020-09-06 00:00:00,Website
5369,96,2021-12-12 00:00:00,social
5372,281,2021-08-20 00:00:00,email
5372,450,2021-08-13 00:00:00,social
5373,255,2020-09-27 00:00:00,Website
5373,404,2021-12-23 00:00:00,email
5375,331,2021-07-22 00:00:00,social
5378,21,2020-10-16 00:00:00,Website
5381,113,2021-01-21 00:00:00,Phone
5381,185,2020-10-02 00:00:00,social
5384,16,2021-11-24 00:00:00,email
5386,135,2021-02-23 00:00:00,social
5392,406,2021-07-29 00:00:00,Website
5396,354,2020-11-26 00:00:00,email
5397,383,2021-06-03 00:00:00,SMS
5397,287,2021-06-14 00:00:00,email
5400,343,2021-06-06 00:00:00,social
5403,302,2021-07-02 00:00:00,social
5407,346,2021-04-29 00:00:00,email
5411,186,2021-06-23 00:00:00,Website
5412,5,2021-12-03 00:00:00,Support
5412,145,2021-04-15 00:00:00,Support
5412,371,2021-07-13 00:00:00,social
5412,150,2021-07-02 00:00:00,Website
5413,271,2021-03-04 00:00:00,Website
5414,8,2020-10-15 00:00:00,Website
5426,359,2021-01-14 00:00:00,email
5429,148,2021-12-08 00:00:00,email
5430,33,2021-01-17 00:00:00,social
5433,240,2021-06-27 00:00:00,social
5435,242,2021-06-12 00:00:00,Website
5436,72,2020-09-14 00:00:00,SMS
5439,386,2021-08-10 00:00:00,social
5440,396,2021-03-27 00:00:00,social
5442,423,2021-05-20 00:00:00,Website
5445,48,2021-05-21 00:00:00,Phone
5445,281,2021-12-24 00:00:00,SMS
5449,4,2021-12-26 00:00:00,SMS
5450,132,2021-01-19 00:00:00,SMS
5456,450,2021-08-19 00:00:00,social
5460,255,2020-12-06 00:00:00,email
5464,443,2021-09-07 00:00:00,Website
5464,236,2021-08-19 00:00:00,email
5465,42,2021-11-03 00:00:00,social
5467,289,2020-10-24 00:00:00,social
5470,287,2021-05-05 00:00:00,Website
5470,366,2021-06-21 00:00:00,Website
5474,213,2021-03-11 00:00:00,Website
5478,60,2021-10-03 00:00:00,Support
5481,288,2021-01-12 00:00:00,Website
5483,98,2021-06-16 00:00:00,Website
5488,161,2021-01-23 00:00:00,social
5494,265,2021-01-17 00:00:00,social
5495,162,2021-05-09 00:00:00,Support
5499,304,2021-08-22 00:00:00,Support
5500,429,2021-09-19 00:00:00,Support
5501,191,2021-08-17 00:00:00,email
5507,259,2021-01-19 00:00:00,SMS
5508,34,2021-09-23 00:00:00,social
5511,27,2020-12-27 00:00:00,social
5516,413,2021-11-27 00:00:00,Website
5516,416,2021-09-19 00:00:00,Website
5523,388,2021-12-24 00:00:00,Website
5529,441,2021-01-11 00:00:00,social
5531,324,2021-08-08 00:00:00,email
5541,451,2021-03-02 00:00:00,social
5542,65,2021-10-28 00:00:00,email
5544,230,2021-11-14 00:00:00,social
5548,94,2020-10-03 00:00:00,Support
5553,68,2021-09-25 00:00:00,Support
5555,111,2020-10-14 00:00:00,email
5556,35,2021-05-27 00:00:00,email
5559,202,2021-05-13 00:00:00,Chat
5559,363,2021-03-27 00:00:00,Phone
5561,437,2021-12-24 00:00:00,Website
5561,408,2020-11-22 00:00:00,social
5562,435,2021-05-09 00:00:00,Website
5562,157,2021-08-19 00:00:00,email
5563,351,2021-05-24 00:00:00,email
5567,10,2021-01-21 00:00:00,Website
5573,116,2021-11-19 00:00:00,email
5573,227,2021-12-09 00:00:00,social
5574,74,2021-03-13 00:00:00,Chat
5575,185,2021-01-27 00:00:00,Support
5577,25,2021-04-05 00:00:00,Website
5577,394,2021-11-06 00:00:00,email
5579,95,2021-03-11 00:00:00,social
5579,71,2021-11-17 00:00:00,social
5580,316,2021-04-05 00:00:00,SMS
5582,229,2021-08-04 00:00:00,social
5583,427,2021-12-24 00:00:00,social
5583,170,2021-03-07 00:00:00,email
5584,185,2020-12-03 00:00:00,Website
5585,212,2020-10-06 00:00:00,social
5586,205,2020-09-16 00:00:00,Support
5592,110,2021-08-28 00:00:00,Website
5593,362,2021-01-14 00:00:00,social
5596,295,2020-11-16 00:00:00,Support
5596,20,2020-10-12 00:00:00,Phone
5597,352,2021-07-17 00:00:00,SMS
5601,466,2020-09-04 00:00:00,social
5602,341,2020-11-04 00:00:00,Website
5605,245,2020-12-05 00:00:00,SMS
5606,18,2021-08-12 00:00:00,social
5608,367,2021-12-24 00:00:00,email
5608,171,2021-02-22 00:00:00,Website
5613,233,2020-11-29 00:00:00,social
5614,321,2020-11-06 00:00:00,Website
5614,153,2021-08-08 00:00:00,social
5618,317,2020-11-19 00:00:00,Website
5623,477,2021-04-14 00:00:00,Website
5624,273,2021-07-31 00:00:00,Website
5625,204,2021-12-30 00:00:00,Website
5625,293,2021-04-02 00:00:00,social
5631,445,2021-05-04 00:00:00,Website
5632,149,2021-04-13 00:00:00,social
5637,85,2021-03-29 00:00:00,social
5642,190,2020-11-20 00:00:00,email
5642,216,2021-08-25 00:00:00,social
5644,134,2021-03-18 00:00:00,Website
5646,405,2021-12-14 00:00:00,email
5647,457,2021-03-07 00:00:00,email
5650,42,2021-10-03 00:00:00,social
5650,388,2021-10-13 00:00:00,social
5651,349,2021-07-08 00:00:00,email
5652,334,2020-09-07 00:00:00,social
5655,323,2021-04-17 00:00:00,social
5661,193,2021-06-01 00:00:00,email
5669,151,2021-12-24 00:00:00,email
5669,191,2021-05-16 00:00:00,social
5670,133,2020-09-14 00:00:00,email
5672,244,2020-10-31 00:00:00,Website
5672,264,2021-02-16 00:00:00,Support
5675,118,2021-10-12 00:00:00,social
